"Plot Title: 20597560"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597560, SEN S/N: 20597560)","Intensity, lum/ft² (LGR S/N: 20597560, SEN S/N: 20597560)","Coupler Attached (LGR S/N: 20597560)","Host Connected (LGR S/N: 20597560)","Coupler Detached (LGR S/N: 20597560)","Stopped (LGR S/N: 20597560)","End Of File (LGR S/N: 20597560)"
1,05/15/19 09:00:00 AM,82.686,3456.0,,,,,
2,05/15/19 09:10:00 AM,87.552,3712.0,,,,,
3,05/15/19 09:20:00 AM,87.368,3456.0,,,,,
4,05/15/19 09:30:00 AM,88.650,2688.0,,,,,
5,05/15/19 09:40:00 AM,93.493,3968.0,,,,,
6,05/15/19 09:50:00 AM,100.083,11264.0,,,,,
7,05/15/19 10:00:00 AM,108.536,14336.0,,,,,
8,05/15/19 10:10:00 AM,111.360,12288.0,,,,,
9,05/15/19 10:20:00 AM,111.360,12288.0,,,,,
10,05/15/19 10:30:00 AM,108.964,4864.0,,,,,
11,05/15/19 10:40:00 AM,114.039,14336.0,,,,,
12,05/15/19 10:50:00 AM,117.028,15360.0,,,,,
13,05/15/19 11:00:00 AM,121.093,9728.0,,,,,
14,05/15/19 11:10:00 AM,124.585,20480.0,,,,,
15,05/15/19 11:20:00 AM,129.571,20480.0,,,,,
16,05/15/19 11:30:00 AM,118.679,3328.0,,,,,
17,05/15/19 11:40:00 AM,116.100,19456.0,,,,,
18,05/15/19 11:50:00 AM,130.113,19456.0,,,,,
19,05/15/19 12:00:00 PM,127.434,19456.0,,,,,
20,05/15/19 12:10:00 PM,114.949,4352.0,,,,,
21,05/15/19 12:20:00 PM,111.139,6144.0,,,,,
22,05/15/19 12:30:00 PM,103.923,3712.0,,,,,
23,05/15/19 12:40:00 PM,104.540,5120.0,,,,,
24,05/15/19 12:50:00 PM,104.954,7168.0,,,,,
25,05/15/19 01:00:00 PM,105.994,8192.0,,,,,
26,05/15/19 01:10:00 PM,108.322,15360.0,,,,,
27,05/15/19 01:20:00 PM,109.612,5632.0,,,,,
28,05/15/19 01:30:00 PM,100.483,5632.0,,,,,
29,05/15/19 01:40:00 PM,98.699,9216.0,,,,,
30,05/15/19 01:50:00 PM,109.612,13312.0,,,,,
31,05/15/19 02:00:00 PM,99.291,7168.0,,,,,
32,05/15/19 02:10:00 PM,96.168,4352.0,,,,,
33,05/15/19 02:20:00 PM,109.612,8192.0,,,,,
34,05/15/19 02:30:00 PM,105.786,7936.0,,,,,
35,05/15/19 02:40:00 PM,101.484,3968.0,,,,,
36,05/15/19 02:50:00 PM,99.687,13824.0,,,,,
37,05/15/19 03:00:00 PM,103.923,17408.0,,,,,
38,05/15/19 03:10:00 PM,104.333,16384.0,,,,,
39,05/15/19 03:20:00 PM,99.687,4096.0,,,,,
40,05/15/19 03:30:00 PM,96.942,3200.0,,,,,
41,05/15/19 03:40:00 PM,98.110,8704.0,,,,,
42,05/15/19 03:50:00 PM,96.942,4352.0,,,,,
43,05/15/19 04:00:00 PM,99.093,5120.0,,,,,
44,05/15/19 04:10:00 PM,96.942,3200.0,,,,,
45,05/15/19 04:20:00 PM,92.363,3072.0,,,,,
46,05/15/19 04:30:00 PM,89.200,3072.0,,,,,
47,05/15/19 04:40:00 PM,87.552,2432.0,,,,,
48,05/15/19 04:50:00 PM,86.823,2816.0,,,,,
49,05/15/19 05:00:00 PM,86.641,2304.0,,,,,
50,05/15/19 05:10:00 PM,84.834,2048.0,,,,,
51,05/15/19 05:20:00 PM,82.508,1664.0,,,,,
52,05/15/19 05:30:00 PM,81.442,1472.0,,,,,
53,05/15/19 05:40:00 PM,80.735,1280.0,,,,,
54,05/15/19 05:50:00 PM,80.029,1408.0,,,,,
55,05/15/19 06:00:00 PM,78.800,1216.0,,,,,
56,05/15/19 06:10:00 PM,77.923,896.0,,,,,
57,05/15/19 06:20:00 PM,76.528,960.0,,,,,
58,05/15/19 06:30:00 PM,75.484,704.0,,,,,
59,05/15/19 06:40:00 PM,74.271,512.0,,,,,
60,05/15/19 06:50:00 PM,73.234,384.0,,,,,
61,05/15/19 07:00:00 PM,72.028,256.0,,,,,
62,05/15/19 07:10:00 PM,70.995,200.0,,,,,
63,05/15/19 07:20:00 PM,69.964,122.0,,,,,
64,05/15/19 07:30:00 PM,69.278,48.0,,,,,
65,05/15/19 07:40:00 PM,68.763,14.0,,,,,
66,05/15/19 07:50:00 PM,68.421,3.0,,,,,
67,05/15/19 08:00:00 PM,68.077,0.0,,,,,
68,05/15/19 08:10:00 PM,67.906,0.0,,,,,
69,05/15/19 08:20:00 PM,67.221,0.0,,,,,
70,05/15/19 08:30:00 PM,66.708,0.0,,,,,
71,05/15/19 08:40:00 PM,66.366,0.0,,,,,
72,05/15/19 08:50:00 PM,65.851,0.0,,,,,
73,05/15/19 09:00:00 PM,65.338,0.0,,,,,
74,05/15/19 09:10:00 PM,65.338,0.0,,,,,
75,05/15/19 09:20:00 PM,64.996,0.0,,,,,
76,05/15/19 09:30:00 PM,64.481,0.0,,,,,
77,05/15/19 09:40:00 PM,63.968,0.0,,,,,
78,05/15/19 09:50:00 PM,63.797,0.0,,,,,
79,05/15/19 10:00:00 PM,63.455,0.0,,,,,
80,05/15/19 10:10:00 PM,63.455,0.0,,,,,
81,05/15/19 10:20:00 PM,62.598,0.0,,,,,
82,05/15/19 10:30:00 PM,60.883,0.0,,,,,
83,05/15/19 10:40:00 PM,59.680,0.0,,,,,
84,05/15/19 10:50:00 PM,58.647,0.0,,,,,
85,05/15/19 11:00:00 PM,57.958,0.0,,,,,
86,05/15/19 11:10:00 PM,57.785,0.0,,,,,
87,05/15/19 11:20:00 PM,56.750,0.0,,,,,
88,05/15/19 11:30:00 PM,57.096,0.0,,,,,
89,05/15/19 11:40:00 PM,56.923,0.0,,,,,
90,05/15/19 11:50:00 PM,59.164,0.0,,,,,
91,05/16/19 12:00:00 AM,59.337,0.0,,,,,
92,05/16/19 12:10:00 AM,58.993,0.0,,,,,
93,05/16/19 12:20:00 AM,58.820,0.0,,,,,
94,05/16/19 12:30:00 AM,58.476,0.0,,,,,
95,05/16/19 12:40:00 AM,57.958,0.0,,,,,
96,05/16/19 12:50:00 AM,57.096,0.0,,,,,
97,05/16/19 01:00:00 AM,55.884,0.0,,,,,
98,05/16/19 01:10:00 AM,54.669,0.0,,,,,
99,05/16/19 01:20:00 AM,54.495,0.0,,,,,
100,05/16/19 01:30:00 AM,54.669,0.0,,,,,
101,05/16/19 01:40:00 AM,53.798,0.0,,,,,
102,05/16/19 01:50:00 AM,55.711,0.0,,,,,
103,05/16/19 02:00:00 AM,57.614,0.0,,,,,
104,05/16/19 02:10:00 AM,58.131,0.0,,,,,
105,05/16/19 02:20:00 AM,58.303,0.0,,,,,
106,05/16/19 02:30:00 AM,56.923,0.0,,,,,
107,05/16/19 02:40:00 AM,56.404,0.0,,,,,
108,05/16/19 02:50:00 AM,56.923,0.0,,,,,
109,05/16/19 03:00:00 AM,56.750,0.0,,,,,
110,05/16/19 03:10:00 AM,57.268,0.0,,,,,
111,05/16/19 03:20:00 AM,57.614,0.0,,,,,
112,05/16/19 03:30:00 AM,57.441,0.0,,,,,
113,05/16/19 03:40:00 AM,56.750,0.0,,,,,
114,05/16/19 03:50:00 AM,56.230,0.0,,,,,
115,05/16/19 04:00:00 AM,56.230,0.0,,,,,
116,05/16/19 04:10:00 AM,55.884,0.0,,,,,
117,05/16/19 04:20:00 AM,55.537,0.0,,,,,
118,05/16/19 04:30:00 AM,54.322,0.0,,,,,
119,05/16/19 04:40:00 AM,54.495,0.0,,,,,
120,05/16/19 04:50:00 AM,53.798,0.0,,,,,
121,05/16/19 05:00:00 AM,53.274,0.0,,,,,
122,05/16/19 05:10:00 AM,52.925,0.0,,,,,
123,05/16/19 05:20:00 AM,52.750,0.0,,,,,
124,05/16/19 05:30:00 AM,52.401,4.0,,,,,
125,05/16/19 05:40:00 AM,52.225,15.0,,,,,
126,05/16/19 05:50:00 AM,52.050,58.0,,,,,
127,05/16/19 06:00:00 AM,52.401,168.0,,,,,
128,05/16/19 06:10:00 AM,53.100,256.0,,,,,
129,05/16/19 06:20:00 AM,53.973,320.0,,,,,
130,05/16/19 06:30:00 AM,55.364,368.0,,,,,
131,05/16/19 06:40:00 AM,56.404,480.0,,,,,
132,05/16/19 06:50:00 AM,57.614,576.0,,,,,
133,05/16/19 07:00:00 AM,58.647,768.0,,,,,
134,05/16/19 07:10:00 AM,59.508,768.0,,,,,
135,05/16/19 07:20:00 AM,60.368,896.0,,,,,
136,05/16/19 07:30:00 AM,61.569,1152.0,,,,,
137,05/16/19 07:40:00 AM,64.139,1664.0,,,,,
138,05/16/19 07:50:00 AM,66.022,1216.0,,,,,
139,05/16/19 08:00:00 AM,66.193,1344.0,,,,,
140,05/16/19 08:10:00 AM,69.107,1920.0,,,,,
141,05/16/19 08:20:00 AM,73.926,2560.0,,,,,
142,05/16/19 08:30:00 AM,77.225,2816.0,,,,,
143,05/16/19 08:40:00 AM,78.624,2816.0,,,,,
144,05/16/19 08:50:00 AM,78.274,2688.0,,,,,
145,05/16/19 09:00:00 AM,80.029,2816.0,,,,,
146,05/16/19 09:10:00 AM,82.864,2432.0,,,,,
147,05/16/19 09:20:00 AM,86.097,3200.0,,,,,
148,05/16/19 09:30:00 AM,88.833,3456.0,,,,,
149,05/16/19 09:40:00 AM,92.363,3456.0,,,,,
150,05/16/19 09:50:00 AM,99.489,13312.0,,,,,
151,05/16/19 10:00:00 AM,109.396,14848.0,,,,,
152,05/16/19 10:10:00 AM,115.637,15360.0,,,,,
153,05/16/19 10:20:00 AM,116.562,15872.0,,,,,
154,05/16/19 10:30:00 AM,112.690,3328.0,,,,,
155,05/16/19 10:40:00 AM,114.949,17408.0,,,,,
156,05/16/19 10:50:00 AM,122.572,19456.0,,,,,
157,05/16/19 11:00:00 AM,125.611,23552.0,,,,,
158,05/16/19 11:10:00 AM,110.701,6400.0,,,,,
159,05/16/19 11:20:00 AM,115.637,12800.0,,,,,
160,05/16/19 11:30:00 AM,115.178,17408.0,,,,,
161,05/16/19 11:40:00 AM,128.763,5632.0,,,,,
162,05/16/19 11:50:00 AM,109.828,4352.0,,,,,
163,05/16/19 12:00:00 PM,126.909,22528.0,,,,,
164,05/16/19 12:10:00 PM,135.757,22528.0,,,,,
165,05/16/19 12:20:00 PM,129.571,2944.0,,,,,
166,05/16/19 12:30:00 PM,112.690,4096.0,,,,,
167,05/16/19 12:40:00 PM,98.110,4608.0,,,,,
168,05/16/19 12:50:00 PM,96.555,5376.0,,,,,
169,05/16/19 01:00:00 PM,92.363,4352.0,,,,,
170,05/16/19 01:10:00 PM,107.046,24576.0,,,,,
171,05/16/19 01:20:00 PM,121.582,26624.0,,,,,
172,05/16/19 01:30:00 PM,117.262,26624.0,,,,,
173,05/16/19 01:40:00 PM,117.732,23552.0,,,,,
174,05/16/19 01:50:00 PM,121.582,23552.0,,,,,
175,05/16/19 02:00:00 PM,113.362,20480.0,,,,,
176,05/16/19 02:10:00 PM,103.923,2944.0,,,,,
177,05/16/19 02:20:00 PM,87.915,2944.0,,,,,
178,05/16/19 02:30:00 PM,80.029,1856.0,,,,,
179,05/16/19 02:40:00 PM,73.234,7936.0,,,,,
180,05/16/19 02:50:00 PM,72.891,1984.0,,,,,
181,05/16/19 03:00:00 PM,70.137,2944.0,,,,,
182,05/16/19 03:10:00 PM,75.312,4608.0,,,,,
183,05/16/19 03:20:00 PM,78.274,5120.0,,,,,
184,05/16/19 03:30:00 PM,80.559,4352.0,,,,,
185,05/16/19 03:40:00 PM,83.399,2688.0,,,,,
186,05/16/19 03:50:00 PM,91.987,6400.0,,,,,
187,05/16/19 04:00:00 PM,98.503,6912.0,,,,,
188,05/16/19 04:10:00 PM,92.363,2688.0,,,,,
189,05/16/19 04:20:00 PM,80.029,1920.0,,,,,
190,05/16/19 04:30:00 PM,79.502,4608.0,,,,,
191,05/16/19 04:40:00 PM,82.864,4096.0,,,,,
192,05/16/19 04:50:00 PM,84.115,3072.0,,,,,
193,05/16/19 05:00:00 PM,81.266,1408.0,,,,,
194,05/16/19 05:10:00 PM,80.559,11264.0,,,,,
195,05/16/19 05:20:00 PM,76.528,2304.0,,,,,
196,05/16/19 05:30:00 PM,72.199,336.0,,,,,
197,05/16/19 05:40:00 PM,70.137,1280.0,,,,,
198,05/16/19 05:50:00 PM,67.050,768.0,,,,,
199,05/16/19 06:00:00 PM,68.077,2048.0,,,,,
200,05/16/19 06:10:00 PM,66.022,224.0,,,,,
201,05/16/19 06:20:00 PM,63.968,184.0,,,,,
202,05/16/19 06:30:00 PM,62.769,168.0,,,,,
203,05/16/19 06:40:00 PM,61.741,152.0,,,,,
204,05/16/19 06:50:00 PM,60.195,136.0,,,,,
205,05/16/19 07:00:00 PM,58.993,123.0,,,,,
206,05/16/19 07:10:00 PM,59.337,105.0,,,,,
207,05/16/19 07:20:00 PM,58.820,82.0,,,,,
208,05/16/19 07:30:00 PM,58.131,56.0,,,,,
209,05/16/19 07:40:00 PM,57.441,31.0,,,,,
210,05/16/19 07:50:00 PM,56.750,7.0,,,,,
211,05/16/19 08:00:00 PM,56.057,0.0,,,,,
212,05/16/19 08:10:00 PM,55.364,0.0,,,,,
213,05/16/19 08:20:00 PM,54.842,0.0,,,,,
214,05/16/19 08:30:00 PM,54.322,0.0,,,,,
215,05/16/19 08:40:00 PM,53.973,0.0,,,,,
216,05/16/19 08:50:00 PM,53.449,0.0,,,,,
217,05/16/19 09:00:00 PM,52.925,0.0,,,,,
218,05/16/19 09:10:00 PM,52.225,0.0,,,,,
219,05/16/19 09:20:00 PM,51.699,0.0,,,,,
220,05/16/19 09:30:00 PM,51.346,0.0,,,,,
221,05/16/19 09:40:00 PM,50.995,0.0,,,,,
222,05/16/19 09:50:00 PM,50.643,0.0,,,,,
223,05/16/19 10:00:00 PM,50.113,0.0,,,,,
224,05/16/19 10:10:00 PM,49.937,0.0,,,,,
225,05/16/19 10:20:00 PM,49.582,0.0,,,,,
226,05/16/19 10:30:00 PM,49.582,0.0,,,,,
227,05/16/19 10:40:00 PM,49.404,0.0,,,,,
228,05/16/19 10:50:00 PM,49.228,0.0,,,,,
229,05/16/19 11:00:00 PM,48.871,0.0,,,,,
230,05/16/19 11:10:00 PM,48.695,0.0,,,,,
231,05/16/19 11:20:00 PM,48.339,0.0,,,,,
232,05/16/19 11:30:00 PM,48.339,0.0,,,,,
233,05/16/19 11:40:00 PM,48.339,0.0,,,,,
234,05/16/19 11:50:00 PM,47.982,0.0,,,,,
235,05/17/19 12:00:00 AM,47.982,0.0,,,,,
236,05/17/19 12:10:00 AM,47.624,0.0,,,,,
237,05/17/19 12:20:00 AM,47.624,0.0,,,,,
238,05/17/19 12:30:00 AM,47.446,0.0,,,,,
239,05/17/19 12:40:00 AM,47.266,0.0,,,,,
240,05/17/19 12:50:00 AM,47.266,0.0,,,,,
241,05/17/19 01:00:00 AM,47.266,0.0,,,,,
242,05/17/19 01:10:00 AM,47.088,0.0,,,,,
243,05/17/19 01:20:00 AM,46.908,0.0,,,,,
244,05/17/19 01:30:00 AM,46.908,0.0,,,,,
245,05/17/19 01:40:00 AM,46.728,0.0,,,,,
246,05/17/19 01:50:00 AM,46.369,0.0,,,,,
247,05/17/19 02:00:00 AM,46.188,0.0,,,,,
248,05/17/19 02:10:00 AM,45.828,0.0,,,,,
249,05/17/19 02:20:00 AM,45.648,0.0,,,,,
250,05/17/19 02:30:00 AM,45.648,0.0,,,,,
251,05/17/19 02:40:00 AM,45.648,0.0,,,,,
252,05/17/19 02:50:00 AM,45.466,0.0,,,,,
253,05/17/19 03:00:00 AM,45.286,0.0,,,,,
254,05/17/19 03:10:00 AM,45.104,0.0,,,,,
255,05/17/19 03:20:00 AM,44.922,0.0,,,,,
256,05/17/19 03:30:00 AM,44.742,0.0,,,,,
257,05/17/19 03:40:00 AM,44.742,0.0,,,,,
258,05/17/19 03:50:00 AM,44.560,0.0,,,,,
259,05/17/19 04:00:00 AM,44.560,0.0,,,,,
260,05/17/19 04:10:00 AM,44.379,0.0,,,,,
261,05/17/19 04:20:00 AM,44.195,0.0,,,,,
262,05/17/19 04:30:00 AM,44.195,0.0,,,,,
263,05/17/19 04:40:00 AM,44.013,0.0,,,,,
264,05/17/19 04:50:00 AM,43.831,0.0,,,,,
265,05/17/19 05:00:00 AM,43.831,0.0,,,,,
266,05/17/19 05:10:00 AM,43.648,0.0,,,,,
267,05/17/19 05:20:00 AM,43.831,1.0,,,,,
268,05/17/19 05:30:00 AM,44.195,10.0,,,,,
269,05/17/19 05:40:00 AM,44.379,35.0,,,,,
270,05/17/19 05:50:00 AM,44.379,65.0,,,,,
271,05/17/19 06:00:00 AM,44.560,92.0,,,,,
272,05/17/19 06:10:00 AM,44.560,116.0,,,,,
273,05/17/19 06:20:00 AM,44.560,136.0,,,,,
274,05/17/19 06:30:00 AM,44.742,152.0,,,,,
275,05/17/19 06:40:00 AM,45.104,168.0,,,,,
276,05/17/19 06:50:00 AM,45.466,184.0,,,,,
277,05/17/19 07:00:00 AM,45.828,304.0,,,,,
278,05/17/19 07:10:00 AM,48.871,992.0,,,,,
279,05/17/19 07:20:00 AM,52.401,1344.0,,,,,
280,05/17/19 07:30:00 AM,55.884,1664.0,,,,,
281,05/17/19 07:40:00 AM,57.614,1536.0,,,,,
282,05/17/19 07:50:00 AM,58.131,1664.0,,,,,
283,05/17/19 08:00:00 AM,58.647,1920.0,,,,,
284,05/17/19 08:10:00 AM,61.054,2048.0,,,,,
285,05/17/19 08:20:00 AM,64.996,2304.0,,,,,
286,05/17/19 08:30:00 AM,68.421,2304.0,,,,,
287,05/17/19 08:40:00 AM,71.339,2560.0,,,,,
288,05/17/19 08:50:00 AM,72.891,2432.0,,,,,
289,05/17/19 09:00:00 AM,74.964,2432.0,,,,,
290,05/17/19 09:10:00 AM,77.400,2560.0,,,,,
291,05/17/19 09:20:00 AM,79.151,2688.0,,,,,
292,05/17/19 09:30:00 AM,82.864,2816.0,,,,,
293,05/17/19 09:40:00 AM,86.459,3200.0,,,,,
294,05/17/19 09:50:00 AM,94.253,13824.0,,,,,
295,05/17/19 10:00:00 AM,101.887,15360.0,,,,,
296,05/17/19 10:10:00 AM,106.835,13824.0,,,,,
297,05/17/19 10:20:00 AM,105.786,15872.0,,,,,
298,05/17/19 10:30:00 AM,103.307,4096.0,,,,,
299,05/17/19 10:40:00 AM,108.750,16384.0,,,,,
300,05/17/19 10:50:00 AM,111.801,19456.0,,,,,
301,05/17/19 11:00:00 AM,117.498,18432.0,,,,,
302,05/17/19 11:10:00 AM,121.829,21504.0,,,,,
303,05/17/19 11:20:00 AM,126.127,20480.0,,,,,
304,05/17/19 11:30:00 AM,122.572,18432.0,,,,,
305,05/17/19 11:40:00 AM,113.362,16384.0,,,,,
306,05/17/19 11:50:00 AM,114.039,17408.0,,,,,
307,05/17/19 12:00:00 PM,113.814,20480.0,,,,,
308,05/17/19 12:10:00 PM,113.137,19456.0,,,,,
309,05/17/19 12:20:00 PM,115.178,4352.0,,,,,
310,05/17/19 12:30:00 PM,102.290,5376.0,,,,,
311,05/17/19 12:40:00 PM,97.137,6144.0,,,,,
312,05/17/19 12:50:00 PM,102.088,12288.0,,,,,
313,05/17/19 01:00:00 PM,108.750,14848.0,,,,,
314,05/17/19 01:10:00 PM,112.023,12800.0,,,,,
315,05/17/19 01:20:00 PM,121.093,26624.0,,,,,
316,05/17/19 01:30:00 PM,119.878,23552.0,,,,,
317,05/17/19 01:40:00 PM,122.572,21504.0,,,,,
318,05/17/19 01:50:00 PM,127.171,25600.0,,,,,
319,05/17/19 02:00:00 PM,130.660,25600.0,,,,,
320,05/17/19 02:10:00 PM,132.323,25600.0,,,,,
321,05/17/19 02:20:00 PM,126.648,12288.0,,,,,
322,05/17/19 02:30:00 PM,117.028,3456.0,,,,,
323,05/17/19 02:40:00 PM,110.701,20480.0,,,,,
324,05/17/19 02:50:00 PM,107.258,23552.0,,,,,
325,05/17/19 03:00:00 PM,110.482,22528.0,,,,,
326,05/17/19 03:10:00 PM,106.205,21504.0,,,,,
327,05/17/19 03:20:00 PM,100.083,2688.0,,,,,
328,05/17/19 03:30:00 PM,95.207,2176.0,,,,,
329,05/17/19 03:40:00 PM,91.612,3328.0,,,,,
330,05/17/19 03:50:00 PM,96.168,19456.0,,,,,
331,05/17/19 04:00:00 PM,100.283,7936.0,,,,,
332,05/17/19 04:10:00 PM,100.083,6144.0,,,,,
333,05/17/19 04:20:00 PM,93.493,13312.0,,,,,
334,05/17/19 04:30:00 PM,95.976,2432.0,,,,,
335,05/17/19 04:40:00 PM,94.633,10752.0,,,,,
336,05/17/19 04:50:00 PM,89.384,3072.0,,,,,
337,05/17/19 05:00:00 PM,82.330,1856.0,,,,,
338,05/17/19 05:10:00 PM,77.574,2304.0,,,,,
339,05/17/19 05:20:00 PM,76.006,1728.0,,,,,
340,05/17/19 05:30:00 PM,74.271,1600.0,,,,,
341,05/17/19 05:40:00 PM,72.028,1856.0,,,,,
342,05/17/19 05:50:00 PM,70.480,768.0,,,,,
343,05/17/19 06:00:00 PM,69.964,1024.0,,,,,
344,05/17/19 06:10:00 PM,67.564,208.0,,,,,
345,05/17/19 06:20:00 PM,65.338,160.0,,,,,
346,05/17/19 06:30:00 PM,63.797,152.0,,,,,
347,05/17/19 06:40:00 PM,62.598,136.0,,,,,
348,05/17/19 06:50:00 PM,61.741,128.0,,,,,
349,05/17/19 07:00:00 PM,61.227,114.0,,,,,
350,05/17/19 07:10:00 PM,60.539,97.0,,,,,
351,05/17/19 07:20:00 PM,60.024,78.0,,,,,
352,05/17/19 07:30:00 PM,59.164,54.0,,,,,
353,05/17/19 07:40:00 PM,58.647,27.0,,,,,
354,05/17/19 07:50:00 PM,58.131,6.0,,,,,
355,05/17/19 08:00:00 PM,57.441,0.0,,,,,
356,05/17/19 08:10:00 PM,57.096,0.0,,,,,
357,05/17/19 08:20:00 PM,56.577,0.0,,,,,
358,05/17/19 08:30:00 PM,56.404,0.0,,,,,
359,05/17/19 08:40:00 PM,55.884,0.0,,,,,
360,05/17/19 08:50:00 PM,55.364,0.0,,,,,
361,05/17/19 09:00:00 PM,54.842,0.0,,,,,
362,05/17/19 09:10:00 PM,54.669,0.0,,,,,
363,05/17/19 09:20:00 PM,54.669,0.0,,,,,
364,05/17/19 09:30:00 PM,54.669,0.0,,,,,
365,05/17/19 09:40:00 PM,54.842,0.0,,,,,
366,05/17/19 09:50:00 PM,54.495,0.0,,,,,
367,05/17/19 10:00:00 PM,54.147,0.0,,,,,
368,05/17/19 10:10:00 PM,54.322,0.0,,,,,
369,05/17/19 10:20:00 PM,53.973,0.0,,,,,
370,05/17/19 10:30:00 PM,53.798,0.0,,,,,
371,05/17/19 10:40:00 PM,53.623,0.0,,,,,
372,05/17/19 10:50:00 PM,53.100,0.0,,,,,
373,05/17/19 11:00:00 PM,52.576,0.0,,,,,
374,05/17/19 11:10:00 PM,52.050,0.0,,,,,
375,05/17/19 11:20:00 PM,51.346,0.0,,,,,
376,05/17/19 11:30:00 PM,51.172,0.0,,,,,
377,05/17/19 11:40:00 PM,50.643,0.0,,,,,
378,05/17/19 11:50:00 PM,50.290,0.0,,,,,
379,05/18/19 12:00:00 AM,50.113,0.0,,,,,
380,05/18/19 12:10:00 AM,49.937,0.0,,,,,
381,05/18/19 12:20:00 AM,49.404,0.0,,,,,
382,05/18/19 12:30:00 AM,49.228,0.0,,,,,
383,05/18/19 12:40:00 AM,49.228,0.0,,,,,
384,05/18/19 12:50:00 AM,49.404,0.0,,,,,
385,05/18/19 01:00:00 AM,49.582,0.0,,,,,
386,05/18/19 01:10:00 AM,50.290,0.0,,,,,
387,05/18/19 01:20:00 AM,50.290,0.0,,,,,
388,05/18/19 01:30:00 AM,50.466,0.0,,,,,
389,05/18/19 01:40:00 AM,50.113,0.0,,,,,
390,05/18/19 01:50:00 AM,50.113,0.0,,,,,
391,05/18/19 02:00:00 AM,50.290,0.0,,,,,
392,05/18/19 02:10:00 AM,50.466,0.0,,,,,
393,05/18/19 02:20:00 AM,50.819,0.0,,,,,
394,05/18/19 02:30:00 AM,50.819,0.0,,,,,
395,05/18/19 02:40:00 AM,50.466,0.0,,,,,
396,05/18/19 02:50:00 AM,50.466,0.0,,,,,
397,05/18/19 03:00:00 AM,50.466,0.0,,,,,
398,05/18/19 03:10:00 AM,50.290,0.0,,,,,
399,05/18/19 03:20:00 AM,50.290,0.0,,,,,
400,05/18/19 03:30:00 AM,50.290,0.0,,,,,
401,05/18/19 03:40:00 AM,50.466,0.0,,,,,
402,05/18/19 03:50:00 AM,50.290,0.0,,,,,
403,05/18/19 04:00:00 AM,50.466,0.0,,,,,
404,05/18/19 04:10:00 AM,50.290,0.0,,,,,
405,05/18/19 04:20:00 AM,49.228,0.0,,,,,
406,05/18/19 04:30:00 AM,47.802,0.0,,,,,
407,05/18/19 04:40:00 AM,46.369,0.0,,,,,
408,05/18/19 04:50:00 AM,46.008,0.0,,,,,
409,05/18/19 05:00:00 AM,46.369,0.0,,,,,
410,05/18/19 05:10:00 AM,46.188,0.0,,,,,
411,05/18/19 05:20:00 AM,46.908,1.0,,,,,
412,05/18/19 05:30:00 AM,46.188,11.0,,,,,
413,05/18/19 05:40:00 AM,45.648,35.0,,,,,
414,05/18/19 05:50:00 AM,45.648,64.0,,,,,
415,05/18/19 06:00:00 AM,45.104,90.0,,,,,
416,05/18/19 06:10:00 AM,45.648,111.0,,,,,
417,05/18/19 06:20:00 AM,46.548,128.0,,,,,
418,05/18/19 06:30:00 AM,47.266,152.0,,,,,
419,05/18/19 06:40:00 AM,47.266,160.0,,,,,
420,05/18/19 06:50:00 AM,47.088,176.0,,,,,
421,05/18/19 07:00:00 AM,47.624,304.0,,,,,
422,05/18/19 07:10:00 AM,50.819,960.0,,,,,
423,05/18/19 07:20:00 AM,56.057,1344.0,,,,,
424,05/18/19 07:30:00 AM,62.254,1728.0,,,,,
425,05/18/19 07:40:00 AM,65.509,1472.0,,,,,
426,05/18/19 07:50:00 AM,65.338,1536.0,,,,,
427,05/18/19 08:00:00 AM,66.193,1664.0,,,,,
428,05/18/19 08:10:00 AM,69.793,2048.0,,,,,
429,05/18/19 08:20:00 AM,74.964,2176.0,,,,,
430,05/18/19 08:30:00 AM,79.151,2304.0,,,,,
431,05/18/19 08:40:00 AM,81.621,2432.0,,,,,
432,05/18/19 08:50:00 AM,82.330,2560.0,,,,,
433,05/18/19 09:00:00 AM,82.330,2816.0,,,,,
434,05/18/19 09:10:00 AM,83.043,3072.0,,,,,
435,05/18/19 09:20:00 AM,85.915,3200.0,,,,,
436,05/18/19 09:30:00 AM,88.466,3072.0,,,,,
437,05/18/19 09:40:00 AM,91.800,4096.0,,,,,
438,05/18/19 09:50:00 AM,98.110,9216.0,,,,,
439,05/18/19 10:00:00 AM,100.083,12800.0,,,,,
440,05/18/19 10:10:00 AM,109.828,15360.0,,,,,
441,05/18/19 10:20:00 AM,112.244,15360.0,,,,,
442,05/18/19 10:30:00 AM,110.482,5120.0,,,,,
443,05/18/19 10:40:00 AM,107.470,11776.0,,,,,
444,05/18/19 10:50:00 AM,112.690,20480.0,,,,,
445,05/18/19 11:00:00 AM,115.178,16384.0,,,,,
446,05/18/19 11:10:00 AM,118.918,18432.0,,,,,
447,05/18/19 11:20:00 AM,122.076,19456.0,,,,,
448,05/18/19 11:30:00 AM,121.829,18432.0,,,,,
449,05/18/19 11:40:00 AM,123.825,13824.0,,,,,
450,05/18/19 11:50:00 AM,124.331,18432.0,,,,,
451,05/18/19 12:00:00 PM,128.230,21504.0,,,,,
452,05/18/19 12:10:00 PM,125.868,21504.0,,,,,
453,05/18/19 12:20:00 PM,119.637,5888.0,,,,,
